product_id,date,sales_quantity,stock_level,price,day_of_week,month,year,is_weekend,sales_7d_avg,stock_to_sales_ratio
PRD026,2025-01-19 09:12:32.027067,7,24,520.01,6,1,2025,1,5.285714285714286,3.0
PRD026,2025-01-20 09:12:32.027067,3,46,525.5,0,1,2025,0,5.0,11.5
PRD026,2025-01-21 09:12:32.027067,6,27,518.5,1,1,2025,0,5.142857142857143,3.857142857142857
PRD026,2025-01-22 09:12:32.027067,5,76,555.41,2,1,2025,0,5.0,12.666666666666666
PRD026,2025-01-23 09:12:32.027067,6,28,524.31,3,1,2025,0,5.285714285714286,4.0
PRD026,2025-01-24 09:12:32.027067,2,46,481.37,4,1,2025,0,5.0,15.333333333333334
PRD026,2025-01-25 09:12:32.027067,9,62,548.51,5,1,2025,1,5.428571428571429,6.2
PRD026,2025-01-26 09:12:32.027067,12,67,534.71,6,1,2025,1,6.142857142857143,5.153846153846154
PRD026,2025-01-27 09:12:32.027067,6,86,482.64,0,1,2025,0,6.571428571428571,12.285714285714286
PRD026,2025-01-28 09:12:32.027067,6,72,534.3,1,1,2025,0,6.571428571428571,10.285714285714286
PRD026,2025-01-29 09:12:32.027067,6,24,527.8,2,1,2025,0,6.714285714285714,3.4285714285714284
PRD026,2025-01-30 09:12:32.027067,7,69,566.02,3,1,2025,0,6.857142857142857,8.625
PRD026,2025-01-31 09:12:32.027067,3,38,520.06,4,1,2025,0,7.0,9.5
PRD026,2025-02-01 09:12:32.027067,5,59,517.06,5,2,2025,1,6.428571428571429,9.833333333333334
PRD026,2025-02-02 09:12:32.027067,5,85,555.39,6,2,2025,1,5.428571428571429,14.166666666666666
PRD026,2025-02-03 09:12:32.027067,5,36,550.97,0,2,2025,0,5.285714285714286,6.0
PRD026,2025-02-04 09:12:32.027067,7,33,544.33,1,2,2025,0,5.428571428571429,4.125
PRD026,2025-02-05 09:12:32.027067,5,69,529.8,2,2,2025,0,5.285714285714286,11.5
PRD026,2025-02-06 09:12:32.027067,6,85,560.62,3,2,2025,0,5.142857142857143,12.142857142857142
PRD026,2025-02-07 09:12:32.027067,3,95,485.69,4,2,2025,0,5.142857142857143,23.75
PRD026,2025-02-08 09:12:32.027067,8,80,499.65,5,2,2025,1,5.571428571428571,8.88888888888889
PRD026,2025-02-09 09:12:32.027067,5,73,513.86,6,2,2025,1,5.571428571428571,12.166666666666666
PRD026,2025-02-10 09:12:32.027067,5,62,515.01,0,2,2025,0,5.571428571428571,10.333333333333334
PRD026,2025-02-11 09:12:32.027067,4,81,565.34,1,2,2025,0,5.142857142857143,16.2
PRD026,2025-02-12 09:12:32.027067,6,80,490.84,2,2,2025,0,5.285714285714286,11.428571428571429
PRD026,2025-02-13 09:12:32.027067,7,88,504.25,3,2,2025,0,5.428571428571429,11.0
PRD026,2025-02-14 09:12:32.027067,7,61,507.26,4,2,2025,0,6.0,7.625
PRD026,2025-02-15 09:12:32.027067,7,43,509.63,5,2,2025,1,5.857142857142857,5.375
PRD026,2025-02-16 09:12:32.027067,7,20,529.86,6,2,2025,1,6.142857142857143,2.5
PRD026,2025-02-17 09:12:32.027067,2,18,512.28,0,2,2025,0,5.714285714285714,6.0
PRD026,2025-02-18 09:12:32.027067,6,63,571.37,1,2,2025,0,6.0,9.0
PRD026,2025-02-19 09:12:32.027067,5,66,493.77,2,2,2025,0,5.857142857142857,11.0
PRD026,2025-02-20 09:12:32.027067,4,20,511.47,3,2,2025,0,5.428571428571429,4.0
PRD026,2025-02-21 09:12:32.027067,5,39,512.08,4,2,2025,0,5.142857142857143,6.5
PRD026,2025-02-22 09:12:32.027067,8,16,529.8,5,2,2025,1,5.285714285714286,1.7777777777777777
PRD026,2025-02-23 09:12:32.027067,9,81,519.94,6,2,2025,1,5.571428571428571,8.1
PRD026,2025-02-24 09:12:32.027067,5,61,552.43,0,2,2025,0,6.0,10.166666666666666
PRD026,2025-02-25 09:12:32.027067,5,31,555.7,1,2,2025,0,5.857142857142857,5.166666666666667
PRD026,2025-02-26 09:12:32.027067,7,36,488.27,2,2,2025,0,6.142857142857143,4.5
PRD026,2025-02-27 09:12:32.027067,7,10,519.58,3,2,2025,0,6.571428571428571,1.25
PRD026,2025-02-28 09:12:32.027067,4,34,568.68,4,2,2025,0,6.428571428571429,6.8
PRD026,2025-03-01 09:12:32.027067,9,89,546.67,5,3,2025,1,6.571428571428571,8.9
PRD026,2025-03-02 09:12:32.027067,8,86,561.26,6,3,2025,1,6.428571428571429,9.555555555555555
PRD026,2025-03-03 09:12:32.027067,4,28,493.46,0,3,2025,0,6.285714285714286,5.6
PRD026,2025-03-04 09:12:32.027067,5,70,543.45,1,3,2025,0,6.285714285714286,11.666666666666666
PRD026,2025-03-05 09:12:32.027067,7,21,534.85,2,3,2025,0,6.285714285714286,2.625
PRD026,2025-03-06 09:12:32.027067,4,22,564.25,3,3,2025,0,5.857142857142857,4.4
PRD026,2025-03-07 09:12:32.027067,2,68,473.25,4,3,2025,0,5.571428571428571,22.666666666666668
PRD026,2025-03-08 09:12:32.027067,6,44,475.31,5,3,2025,1,5.142857142857143,6.285714285714286
PRD026,2025-03-09 09:12:32.027067,8,77,543.97,6,3,2025,1,5.142857142857143,8.555555555555555
PRD026,2025-03-10 09:12:32.027067,6,30,525.84,0,3,2025,0,5.428571428571429,4.285714285714286
PRD026,2025-03-11 09:12:32.027067,4,82,566.09,1,3,2025,0,5.285714285714286,16.4
PRD026,2025-03-12 09:12:32.027067,2,30,512.16,2,3,2025,0,4.571428571428571,10.0
PRD026,2025-03-13 09:12:32.027067,5,50,506.71,3,3,2025,0,4.714285714285714,8.333333333333334
PRD026,2025-03-14 09:12:32.027067,3,67,539.07,4,3,2025,0,4.857142857142857,16.75
PRD026,2025-03-15 09:12:32.027067,6,94,481.6,5,3,2025,1,4.857142857142857,13.428571428571429
PRD026,2025-03-16 09:12:32.027067,8,86,544.59,6,3,2025,1,4.857142857142857,9.555555555555555
PRD026,2025-03-17 09:12:32.027067,6,42,487.82,0,3,2025,0,4.857142857142857,6.0
PRD026,2025-03-18 09:12:32.027067,6,15,499.15,1,3,2025,0,5.142857142857143,2.142857142857143
PRD026,2025-03-19 09:12:32.027067,7,21,573.62,2,3,2025,0,5.857142857142857,2.625
PRD026,2025-03-20 09:12:32.027067,6,65,539.68,3,3,2025,0,6.0,9.285714285714286
PRD026,2025-03-21 09:12:32.027067,3,56,565.27,4,3,2025,0,6.0,14.0
PRD026,2025-03-22 09:12:32.027067,4,45,477.04,5,3,2025,1,5.714285714285714,9.0
PRD026,2025-03-23 09:12:32.027067,10,52,488.14,6,3,2025,1,6.0,4.7272727272727275
PRD026,2025-03-24 09:12:32.027067,5,48,526.97,0,3,2025,0,5.857142857142857,8.0
PRD026,2025-03-25 09:12:32.027067,6,14,563.27,1,3,2025,0,5.857142857142857,2.0
PRD026,2025-03-26 09:12:32.027067,8,75,561.33,2,3,2025,0,6.0,8.333333333333334
PRD026,2025-03-27 09:12:32.027067,8,85,523.27,3,3,2025,0,6.285714285714286,9.444444444444445
PRD026,2025-03-28 09:12:32.027067,6,93,500.16,4,3,2025,0,6.714285714285714,13.285714285714286
PRD026,2025-03-29 09:12:32.027067,6,69,530.27,5,3,2025,1,7.0,9.857142857142858
PRD026,2025-03-30 09:12:32.027067,7,73,527.12,6,3,2025,1,6.571428571428571,9.125
PRD026,2025-03-31 09:12:32.027067,5,50,474.54,0,3,2025,0,6.571428571428571,8.333333333333334
PRD026,2025-04-01 09:12:32.027067,4,62,484.66,1,4,2025,0,6.285714285714286,12.4
PRD026,2025-04-02 09:12:32.027067,4,54,529.01,2,4,2025,0,5.714285714285714,10.8
PRD026,2025-04-03 09:12:32.027067,3,89,557.09,3,4,2025,0,5.0,22.25
PRD026,2025-04-04 09:12:32.027067,4,54,507.72,4,4,2025,0,4.714285714285714,10.8
PRD026,2025-04-05 09:12:32.027067,9,20,556.88,5,4,2025,1,5.142857142857143,2.0
PRD026,2025-04-06 09:12:32.027067,9,50,480.37,6,4,2025,1,5.428571428571429,5.0
PRD026,2025-04-07 09:12:32.027067,4,41,553.58,0,4,2025,0,5.285714285714286,8.2
PRD026,2025-04-08 09:12:32.027067,4,25,547.6,1,4,2025,0,5.285714285714286,5.0
PRD026,2025-04-09 09:12:32.027067,2,57,557.62,2,4,2025,0,5.0,19.0
PRD026,2025-04-10 09:12:32.027067,4,43,557.37,3,4,2025,0,5.142857142857143,8.6
PRD026,2025-04-11 09:12:32.027067,6,47,500.31,4,4,2025,0,5.428571428571429,6.714285714285714
PRD026,2025-04-12 09:12:32.027067,10,85,523.02,5,4,2025,1,5.571428571428571,7.7272727272727275
PRD026,2025-04-13 09:12:32.027067,7,14,534.25,6,4,2025,1,5.285714285714286,1.75
PRD026,2025-04-14 09:12:32.027067,7,15,489.7,0,4,2025,0,5.714285714285714,1.875
PRD026,2025-04-15 09:12:32.027067,7,22,559.62,1,4,2025,0,6.142857142857143,2.75
PRD026,2025-04-16 09:12:32.027067,3,61,494.24,2,4,2025,0,6.285714285714286,15.25
PRD026,2025-04-17 09:12:32.027067,7,12,556.11,3,4,2025,0,6.714285714285714,1.5
PRD026,2025-04-18 09:12:32.027067,5,93,570.75,4,4,2025,0,6.571428571428571,15.5
PRD026,2025-04-19 09:12:32.027067,10,11,516.27,5,4,2025,1,6.571428571428571,1.0
PRD026,2025-04-20 09:12:32.027067,9,60,497.51,6,4,2025,1,6.857142857142857,6.0
PRD026,2025-04-21 09:12:32.027067,6,60,535.81,0,4,2025,0,6.714285714285714,8.571428571428571
PRD026,2025-04-22 09:12:32.027067,3,78,499.65,1,4,2025,0,6.142857142857143,19.5
PRD026,2025-04-23 09:12:32.027067,4,80,497.51,2,4,2025,0,6.285714285714286,16.0
PRD026,2025-04-24 09:12:32.027067,6,54,533.1,3,4,2025,0,6.142857142857143,7.714285714285714
PRD026,2025-04-25 09:12:32.027067,5,85,508.39,4,4,2025,0,6.142857142857143,14.166666666666666
PRD026,2025-04-26 09:12:32.027067,9,52,520.58,5,4,2025,1,6.0,5.2
PRD026,2025-04-27 09:12:32.027067,7,76,553.9,6,4,2025,1,5.714285714285714,9.5
PRD026,2025-04-28 09:12:32.027067,7,25,510.69,0,4,2025,0,5.857142857142857,3.125
PRD026,2025-04-29 09:12:32.027067,7,23,575.61,1,4,2025,0,6.428571428571429,2.875
PRD026,2025-04-30 09:12:32.027067,6,29,535.89,2,4,2025,0,6.714285714285714,4.142857142857143
PRD026,2025-05-01 09:12:32.027067,7,52,478.63,3,5,2025,0,6.857142857142857,6.5
PRD026,2025-05-02 09:12:32.027067,3,79,485.09,4,5,2025,0,6.571428571428571,19.75
PRD026,2025-05-03 09:12:32.027067,8,31,542.22,5,5,2025,1,6.428571428571429,3.4444444444444446
PRD026,2025-05-04 09:12:32.027067,6,32,569.24,6,5,2025,1,6.285714285714286,4.571428571428571
PRD026,2025-05-05 09:12:32.027067,5,60,576.82,0,5,2025,0,6.0,10.0
PRD026,2025-05-06 09:12:32.027067,3,91,537.69,1,5,2025,0,5.428571428571429,22.75
PRD026,2025-05-07 09:12:32.027067,3,72,574.09,2,5,2025,0,5.0,18.0
PRD026,2025-05-08 09:12:32.027067,7,74,488.45,3,5,2025,0,5.0,9.25
PRD026,2025-05-09 09:12:32.027067,5,94,505.37,4,5,2025,0,5.285714285714286,15.666666666666666
PRD026,2025-05-10 09:12:32.027067,9,61,554.67,5,5,2025,1,5.428571428571429,6.1
PRD026,2025-05-11 09:12:32.027067,9,30,486.46,6,5,2025,1,5.857142857142857,3.0
PRD026,2025-05-12 09:12:32.027067,7,22,481.07,0,5,2025,0,6.142857142857143,2.75
PRD026,2025-05-13 09:12:32.027067,4,49,553.08,1,5,2025,0,6.285714285714286,9.8
PRD026,2025-05-14 09:12:32.027067,5,64,571.63,2,5,2025,0,6.571428571428571,10.666666666666666
PRD026,2025-05-15 09:12:32.027067,2,45,504.06,3,5,2025,0,5.857142857142857,15.0
PRD026,2025-05-16 09:12:32.027067,7,78,496.84,4,5,2025,0,6.142857142857143,9.75
PRD026,2025-05-17 09:12:32.027067,5,61,561.81,5,5,2025,1,5.571428571428571,10.166666666666666
PRD026,2025-05-18 09:12:32.027067,9,13,511.35,6,5,2025,1,5.571428571428571,1.3
PRD026,2025-05-19 09:12:32.027067,3,55,485.47,0,5,2025,0,5.0,13.75
PRD026,2025-05-20 09:12:32.027067,4,18,558.44,1,5,2025,0,5.0,3.6
PRD026,2025-05-21 09:12:32.027067,2,34,526.9,2,5,2025,0,4.571428571428571,11.333333333333334
PRD026,2025-05-22 09:12:32.027067,3,19,498.26,3,5,2025,0,4.714285714285714,4.75
PRD027,2024-05-22 09:12:32.027067,4,61,724.97,2,5,2024,0,4.0,12.2
PRD027,2024-05-23 09:12:32.027067,2,43,729.92,3,5,2024,0,3.0,14.333333333333334
PRD027,2024-05-24 09:12:32.027067,5,26,734.81,4,5,2024,0,3.6666666666666665,4.333333333333333
PRD027,2024-05-25 09:12:32.027067,10,40,795.48,5,5,2024,1,5.25,3.6363636363636362
PRD027,2024-05-26 09:12:32.027067,9,33,720.22,6,5,2024,1,6.0,3.3
PRD027,2024-05-27 09:12:32.027067,7,18,754.78,0,5,2024,0,6.166666666666667,2.25
PRD027,2024-05-28 09:12:32.027067,6,22,786.43,1,5,2024,0,6.142857142857143,3.142857142857143
PRD027,2024-05-29 09:12:32.027067,7,67,748.12,2,5,2024,0,6.571428571428571,8.375
PRD027,2024-05-30 09:12:32.027067,7,46,653.89,3,5,2024,0,7.285714285714286,5.75
PRD027,2024-05-31 09:12:32.027067,9,74,778.76,4,5,2024,0,7.857142857142857,7.4
PRD027,2024-06-01 09:12:32.027067,8,90,681.86,5,6,2024,1,7.571428571428571,10.0
PRD027,2024-06-02 09:12:32.027067,8,89,724.09,6,6,2024,1,7.428571428571429,9.88888888888889
PRD027,2024-06-03 09:12:32.027067,3,25,768.43,0,6,2024,0,6.857142857142857,6.25
PRD027,2024-06-04 09:12:32.027067,3,49,751.46,1,6,2024,0,6.428571428571429,12.25
PRD027,2024-06-05 09:12:32.027067,5,65,718.26,2,6,2024,0,6.142857142857143,10.833333333333334
PRD027,2024-06-06 09:12:32.027067,6,67,659.25,3,6,2024,0,6.0,9.571428571428571
PRD027,2024-06-07 09:12:32.027067,7,54,732.33,4,6,2024,0,5.714285714285714,6.75
PRD027,2024-06-08 09:12:32.027067,9,32,792.75,5,6,2024,1,5.857142857142857,3.2
PRD027,2024-06-09 09:12:32.027067,10,13,681.03,6,6,2024,1,6.142857142857143,1.1818181818181819
PRD027,2024-06-10 09:12:32.027067,6,22,677.91,0,6,2024,0,6.571428571428571,3.142857142857143
PRD027,2024-06-11 09:12:32.027067,6,20,674.48,1,6,2024,0,7.0,2.857142857142857
PRD027,2024-06-12 09:12:32.027067,2,20,717.08,2,6,2024,0,6.571428571428571,6.666666666666667
PRD027,2024-06-13 09:12:32.027067,6,22,787.28,3,6,2024,0,6.571428571428571,3.142857142857143
PRD027,2024-06-14 09:12:32.027067,4,59,762.41,4,6,2024,0,6.142857142857143,11.8
PRD027,2024-06-15 09:12:32.027067,8,16,655.53,5,6,2024,1,6.0,1.7777777777777777
PRD027,2024-06-16 09:12:32.027067,6,74,697.05,6,6,2024,1,5.428571428571429,10.571428571428571
PRD027,2024-06-17 09:12:32.027067,6,33,735.82,0,6,2024,0,5.428571428571429,4.714285714285714
PRD027,2024-06-18 09:12:32.027067,5,79,699.74,1,6,2024,0,5.285714285714286,13.166666666666666
PRD027,2024-06-19 09:12:32.027067,2,61,661.84,2,6,2024,0,5.285714285714286,20.333333333333332
PRD027,2024-06-20 09:12:32.027067,6,68,719.79,3,6,2024,0,5.285714285714286,9.714285714285714
PRD027,2024-06-21 09:12:32.027067,3,87,690.25,4,6,2024,0,5.142857142857143,21.75
PRD027,2024-06-22 09:12:32.027067,10,46,700.57,5,6,2024,1,5.428571428571429,4.181818181818182
PRD027,2024-06-23 09:12:32.027067,7,90,784.8,6,6,2024,1,5.571428571428571,11.25
PRD027,2024-06-24 09:12:32.027067,6,93,693.28,0,6,2024,0,5.571428571428571,13.285714285714286
PRD027,2024-06-25 09:12:32.027067,7,30,758.67,1,6,2024,0,5.857142857142857,3.75
PRD027,2024-06-26 09:12:32.027067,5,71,697.94,2,6,2024,0,6.285714285714286,11.833333333333334
PRD027,2024-06-27 09:12:32.027067,6,69,755.48,3,6,2024,0,6.285714285714286,9.857142857142858
PRD027,2024-06-28 09:12:32.027067,6,23,778.73,4,6,2024,0,6.714285714285714,3.2857142857142856
PRD027,2024-06-29 09:12:32.027067,9,71,671.3,5,6,2024,1,6.571428571428571,7.1
PRD027,2024-06-30 09:12:32.027067,10,69,657.94,6,6,2024,1,7.0,6.2727272727272725
PRD027,2024-07-01 09:12:32.027067,5,75,697.31,0,7,2024,0,6.857142857142857,12.5
PRD027,2024-07-02 09:12:32.027067,3,67,657.41,1,7,2024,0,6.285714285714286,16.75
PRD027,2024-07-03 09:12:32.027067,7,21,787.71,2,7,2024,0,6.571428571428571,2.625
PRD027,2024-07-04 09:12:32.027067,6,39,794.63,3,7,2024,0,6.571428571428571,5.571428571428571
PRD027,2024-07-05 09:12:32.027067,3,74,742.11,4,7,2024,0,6.142857142857143,18.5
PRD027,2024-07-06 09:12:32.027067,7,22,782.87,5,7,2024,1,5.857142857142857,2.75
PRD027,2024-07-07 09:12:32.027067,9,16,766.43,6,7,2024,1,5.714285714285714,1.6
PRD027,2024-07-08 09:12:32.027067,3,22,705.92,0,7,2024,0,5.428571428571429,5.5
PRD027,2024-07-09 09:12:32.027067,6,36,689.11,1,7,2024,0,5.857142857142857,5.142857142857143
PRD027,2024-07-10 09:12:32.027067,4,65,699.41,2,7,2024,0,5.428571428571429,13.0
PRD027,2024-07-11 09:12:32.027067,6,16,685.86,3,7,2024,0,5.428571428571429,2.2857142857142856
PRD027,2024-07-12 09:12:32.027067,2,54,680.48,4,7,2024,0,5.285714285714286,18.0
PRD027,2024-07-13 09:12:32.027067,7,80,717.22,5,7,2024,1,5.285714285714286,10.0
PRD027,2024-07-14 09:12:32.027067,8,54,772.35,6,7,2024,1,5.142857142857143,6.0
PRD027,2024-07-15 09:12:32.027067,5,90,680.4,0,7,2024,0,5.428571428571429,15.0
PRD027,2024-07-16 09:12:32.027067,4,55,795.92,1,7,2024,0,5.142857142857143,11.0
PRD027,2024-07-17 09:12:32.027067,3,48,792.25,2,7,2024,0,5.0,12.0
PRD027,2024-07-18 09:12:32.027067,3,58,746.31,3,7,2024,0,4.571428571428571,14.5
PRD027,2024-07-19 09:12:32.027067,3,25,656.58,4,7,2024,0,4.714285714285714,6.25
PRD027,2024-07-20 09:12:32.027067,7,57,763.58,5,7,2024,1,4.714285714285714,7.125
PRD027,2024-07-21 09:12:32.027067,5,92,757.69,6,7,2024,1,4.285714285714286,15.333333333333334
PRD027,2024-07-22 09:12:32.027067,5,56,696.49,0,7,2024,0,4.285714285714286,9.333333333333334
PRD027,2024-07-23 09:12:32.027067,6,14,733.05,1,7,2024,0,4.571428571428571,2.0
PRD027,2024-07-24 09:12:32.027067,3,91,782.9,2,7,2024,0,4.571428571428571,22.75
PRD027,2024-07-25 09:12:32.027067,7,80,783.23,3,7,2024,0,5.142857142857143,10.0
PRD027,2024-07-26 09:12:32.027067,5,30,760.42,4,7,2024,0,5.428571428571429,5.0
PRD027,2024-07-27 09:12:32.027067,13,42,754.6,5,7,2024,1,6.285714285714286,3.0
PRD027,2024-07-28 09:12:32.027067,8,72,685.25,6,7,2024,1,6.714285714285714,8.0
PRD027,2024-07-29 09:12:32.027067,5,49,734.61,0,7,2024,0,6.714285714285714,8.166666666666666
PRD027,2024-07-30 09:12:32.027067,4,70,673.77,1,7,2024,0,6.428571428571429,14.0
PRD027,2024-07-31 09:12:32.027067,4,20,788.16,2,7,2024,0,6.571428571428571,4.0
PRD027,2024-08-01 09:12:32.027067,7,64,757.25,3,8,2024,0,6.571428571428571,8.0
PRD027,2024-08-02 09:12:32.027067,3,45,700.38,4,8,2024,0,6.285714285714286,11.25
PRD027,2024-08-03 09:12:32.027067,6,60,685.6,5,8,2024,1,5.285714285714286,8.571428571428571
PRD027,2024-08-04 09:12:32.027067,8,83,657.34,6,8,2024,1,5.285714285714286,9.222222222222221
PRD027,2024-08-05 09:12:32.027067,6,89,698.02,0,8,2024,0,5.428571428571429,12.714285714285714
PRD027,2024-08-06 09:12:32.027067,4,69,664.7,1,8,2024,0,5.428571428571429,13.8
PRD027,2024-08-07 09:12:32.027067,4,26,666.94,2,8,2024,0,5.428571428571429,5.2
PRD027,2024-08-08 09:12:32.027067,5,26,673.52,3,8,2024,0,5.142857142857143,4.333333333333333
PRD027,2024-08-09 09:12:32.027067,4,22,760.44,4,8,2024,0,5.285714285714286,4.4
PRD027,2024-08-10 09:12:32.027067,5,34,773.14,5,8,2024,1,5.142857142857143,5.666666666666667
PRD027,2024-08-11 09:12:32.027067,8,39,788.74,6,8,2024,1,5.142857142857143,4.333333333333333
PRD027,2024-08-12 09:12:32.027067,2,73,776.23,0,8,2024,0,4.571428571428571,24.333333333333332
PRD027,2024-08-13 09:12:32.027067,2,66,749.88,1,8,2024,0,4.285714285714286,22.0
PRD027,2024-08-14 09:12:32.027067,5,45,784.82,2,8,2024,0,4.428571428571429,7.5
PRD027,2024-08-15 09:12:32.027067,3,28,699.6,3,8,2024,0,4.142857142857143,7.0
PRD027,2024-08-16 09:12:32.027067,5,88,693.53,4,8,2024,0,4.285714285714286,14.666666666666666
PRD027,2024-08-17 09:12:32.027067,9,42,710.52,5,8,2024,1,4.857142857142857,4.2
PRD027,2024-08-18 09:12:32.027067,7,41,736.37,6,8,2024,1,4.714285714285714,5.125
PRD027,2024-08-19 09:12:32.027067,2,29,769.87,0,8,2024,0,4.714285714285714,9.666666666666666
PRD027,2024-08-20 09:12:32.027067,7,14,706.08,1,8,2024,0,5.428571428571429,1.75
PRD027,2024-08-21 09:12:32.027067,2,39,667.17,2,8,2024,0,5.0,13.0
PRD027,2024-08-22 09:12:32.027067,5,84,778.32,3,8,2024,0,5.285714285714286,14.0
PRD027,2024-08-23 09:12:32.027067,4,45,784.75,4,8,2024,0,5.142857142857143,9.0
PRD027,2024-08-24 09:12:32.027067,9,40,728.87,5,8,2024,1,5.142857142857143,4.0
PRD027,2024-08-25 09:12:32.027067,6,83,752.23,6,8,2024,1,5.0,11.857142857142858
PRD027,2024-08-26 09:12:32.027067,4,48,682.57,0,8,2024,0,5.285714285714286,9.6
PRD027,2024-08-27 09:12:32.027067,9,12,739.92,1,8,2024,0,5.571428571428571,1.2
PRD027,2024-08-28 09:12:32.027067,4,43,779.6,2,8,2024,0,5.857142857142857,8.6
PRD027,2024-08-29 09:12:32.027067,8,60,705.59,3,8,2024,0,6.285714285714286,6.666666666666667
PRD027,2024-08-30 09:12:32.027067,6,91,728.1,4,8,2024,0,6.571428571428571,13.0
PRD027,2024-08-31 09:12:32.027067,11,20,778.57,5,8,2024,1,6.857142857142857,1.6666666666666667
PRD027,2024-09-01 09:12:32.027067,7,61,747.7,6,9,2024,1,7.0,7.625
PRD027,2024-09-02 09:12:32.027067,6,18,795.44,0,9,2024,0,7.285714285714286,2.5714285714285716
PRD027,2024-09-03 09:12:32.027067,3,60,674.55,1,9,2024,0,6.428571428571429,15.0
PRD027,2024-09-04 09:12:32.027067,4,53,770.88,2,9,2024,0,6.428571428571429,10.6
PRD027,2024-09-05 09:12:32.027067,4,46,787.15,3,9,2024,0,5.857142857142857,9.2
PRD027,2024-09-06 09:12:32.027067,6,34,743.19,4,9,2024,0,5.857142857142857,4.857142857142857
PRD027,2024-09-07 09:12:32.027067,6,16,725.09,5,9,2024,1,5.142857142857143,2.2857142857142856
PRD027,2024-09-08 09:12:32.027067,8,77,729.51,6,9,2024,1,5.285714285714286,8.555555555555555
PRD027,2024-09-09 09:12:32.027067,3,95,666.34,0,9,2024,0,4.857142857142857,23.75
PRD027,2024-09-10 09:12:32.027067,2,71,670.7,1,9,2024,0,4.714285714285714,23.666666666666668
PRD027,2024-09-11 09:12:32.027067,7,17,707.66,2,9,2024,0,5.142857142857143,2.125
PRD027,2024-09-12 09:12:32.027067,4,82,782.53,3,9,2024,0,5.142857142857143,16.4
PRD027,2024-09-13 09:12:32.027067,6,22,706.63,4,9,2024,0,5.142857142857143,3.142857142857143
PRD027,2024-09-14 09:12:32.027067,8,52,701.91,5,9,2024,1,5.428571428571429,5.777777777777778
PRD027,2024-09-15 09:12:32.027067,9,17,745.84,6,9,2024,1,5.571428571428571,1.7
PRD027,2024-09-16 09:12:32.027067,5,34,677.39,0,9,2024,0,5.857142857142857,5.666666666666667
PRD027,2024-09-17 09:12:32.027067,6,80,651.55,1,9,2024,0,6.428571428571429,11.428571428571429
PRD027,2024-09-18 09:12:32.027067,6,66,658.09,2,9,2024,0,6.285714285714286,9.428571428571429
PRD027,2024-09-19 09:12:32.027067,6,29,731.26,3,9,2024,0,6.571428571428571,4.142857142857143
PRD027,2024-09-20 09:12:32.027067,6,64,666.49,4,9,2024,0,6.571428571428571,9.142857142857142
PRD027,2024-09-21 09:12:32.027067,6,15,737.36,5,9,2024,1,6.285714285714286,2.142857142857143
PRD027,2024-09-22 09:12:32.027067,6,29,651.29,6,9,2024,1,5.857142857142857,4.142857142857143
PRD027,2024-09-23 09:12:32.027067,5,75,731.64,0,9,2024,0,5.857142857142857,12.5
PRD027,2024-09-24 09:12:32.027067,4,81,679.74,1,9,2024,0,5.571428571428571,16.2
PRD027,2024-09-25 09:12:32.027067,4,68,662.53,2,9,2024,0,5.285714285714286,13.6
PRD027,2024-09-26 09:12:32.027067,7,66,683.17,3,9,2024,0,5.428571428571429,8.25
PRD027,2024-09-27 09:12:32.027067,7,67,691.03,4,9,2024,0,5.571428571428571,8.375
PRD027,2024-09-28 09:12:32.027067,7,38,784.58,5,9,2024,1,5.714285714285714,4.75
PRD027,2024-09-29 09:12:32.027067,10,28,652.09,6,9,2024,1,6.285714285714286,2.5454545454545454
PRD027,2024-09-30 09:12:32.027067,4,38,712.29,0,9,2024,0,6.142857142857143,7.6
PRD027,2024-10-01 09:12:32.027067,5,79,703.53,1,10,2024,0,6.285714285714286,13.166666666666666
PRD027,2024-10-02 09:12:32.027067,5,70,667.16,2,10,2024,0,6.428571428571429,11.666666666666666
PRD027,2024-10-03 09:12:32.027067,5,38,766.01,3,10,2024,0,6.142857142857143,6.333333333333333
PRD027,2024-10-04 09:12:32.027067,7,78,792.65,4,10,2024,0,6.142857142857143,9.75
PRD027,2024-10-05 09:12:32.027067,9,35,707.8,5,10,2024,1,6.428571428571429,3.5
PRD027,2024-10-06 09:12:32.027067,6,86,680.14,6,10,2024,1,5.857142857142857,12.285714285714286
PRD027,2024-10-07 09:12:32.027067,4,49,784.2,0,10,2024,0,5.857142857142857,9.8
PRD027,2024-10-08 09:12:32.027067,6,21,754.29,1,10,2024,0,6.0,3.0
PRD027,2024-10-09 09:12:32.027067,4,84,656.28,2,10,2024,0,5.857142857142857,16.8
PRD027,2024-10-10 09:12:32.027067,3,79,662.91,3,10,2024,0,5.571428571428571,19.75
PRD027,2024-10-11 09:12:32.027067,4,16,735.68,4,10,2024,0,5.142857142857143,3.2
PRD027,2024-10-12 09:12:32.027067,7,18,769.61,5,10,2024,1,4.857142857142857,2.25
PRD027,2024-10-13 09:12:32.027067,7,56,687.27,6,10,2024,1,5.0,7.0
PRD027,2024-10-14 09:12:32.027067,2,35,793.05,0,10,2024,0,4.714285714285714,11.666666666666666
PRD027,2024-10-15 09:12:32.027067,6,37,760.2,1,10,2024,0,4.714285714285714,5.285714285714286
PRD027,2024-10-16 09:12:32.027067,3,37,662.66,2,10,2024,0,4.571428571428571,9.25
