product_id,date,sales_quantity,stock_level,price,day_of_week,month,year,is_weekend,sales_7d_avg,stock_to_sales_ratio
PRD022,2024-08-30 08:51:18.467791,5,81,612.5,4,8,2024,0,6.285714285714286,13.5
PRD022,2024-08-31 08:51:18.467791,10,68,545.75,5,8,2024,1,6.714285714285714,6.181818181818182
PRD022,2024-09-01 08:51:18.467791,5,93,623.93,6,9,2024,1,6.142857142857143,15.5
PRD022,2024-09-02 08:51:18.467791,5,34,560.94,0,9,2024,0,6.142857142857143,5.666666666666667
PRD022,2024-09-03 08:51:18.467791,6,55,597.42,1,9,2024,0,6.0,7.857142857142857
PRD022,2024-09-04 08:51:18.467791,5,28,621.53,2,9,2024,0,5.857142857142857,4.666666666666667
PRD022,2024-09-05 08:51:18.467791,6,83,559.67,3,9,2024,0,6.0,11.857142857142858
PRD022,2024-09-06 08:51:18.467791,7,75,572.51,4,9,2024,0,6.285714285714286,9.375
PRD022,2024-09-07 08:51:18.467791,9,44,615.11,5,9,2024,1,6.142857142857143,4.4
PRD022,2024-09-08 08:51:18.467791,9,77,609.95,6,9,2024,1,6.714285714285714,7.7
PRD022,2024-09-09 08:51:18.467791,6,71,556.58,0,9,2024,0,6.857142857142857,10.142857142857142
PRD022,2024-09-10 08:51:18.467791,3,91,560.53,1,9,2024,0,6.428571428571429,22.75
PRD022,2024-09-11 08:51:18.467791,3,67,619.97,2,9,2024,0,6.142857142857143,16.75
PRD022,2024-09-12 08:51:18.467791,3,93,529.91,3,9,2024,0,5.714285714285714,23.25
PRD022,2024-09-13 08:51:18.467791,4,62,571.53,4,9,2024,0,5.285714285714286,12.4
PRD022,2024-09-14 08:51:18.467791,9,63,548.65,5,9,2024,1,5.285714285714286,6.3
PRD022,2024-09-15 08:51:18.467791,7,68,564.56,6,9,2024,1,5.0,8.5
PRD022,2024-09-16 08:51:18.467791,4,45,528.39,0,9,2024,0,4.714285714285714,9.0
PRD022,2024-09-17 08:51:18.467791,5,87,537.15,1,9,2024,0,5.0,14.5
PRD022,2024-09-18 08:51:18.467791,3,43,578.0,2,9,2024,0,5.0,10.75
PRD022,2024-09-19 08:51:18.467791,5,44,602.68,3,9,2024,0,5.285714285714286,7.333333333333333
PRD022,2024-09-20 08:51:18.467791,3,42,587.2,4,9,2024,0,5.142857142857143,10.5
PRD022,2024-09-21 08:51:18.467791,8,77,534.8,5,9,2024,1,5.0,8.555555555555555
PRD022,2024-09-22 08:51:18.467791,6,42,553.12,6,9,2024,1,4.857142857142857,6.0
PRD022,2024-09-23 08:51:18.467791,6,53,529.44,0,9,2024,0,5.142857142857143,7.571428571428571
PRD022,2024-09-24 08:51:18.467791,3,79,587.61,1,9,2024,0,4.857142857142857,19.75
PRD022,2024-09-25 08:51:18.467791,8,38,616.94,2,9,2024,0,5.571428571428571,4.222222222222222
PRD022,2024-09-26 08:51:18.467791,5,64,601.78,3,9,2024,0,5.571428571428571,10.666666666666666
PRD022,2024-09-27 08:51:18.467791,5,28,575.6,4,9,2024,0,5.857142857142857,4.666666666666667
PRD022,2024-09-28 08:51:18.467791,12,37,599.45,5,9,2024,1,6.428571428571429,2.8461538461538463
PRD022,2024-09-29 08:51:18.467791,8,90,606.87,6,9,2024,1,6.714285714285714,10.0
PRD022,2024-09-30 08:51:18.467791,6,23,614.25,0,9,2024,0,6.714285714285714,3.2857142857142856
PRD022,2024-10-01 08:51:18.467791,3,56,529.44,1,10,2024,0,6.714285714285714,14.0
PRD022,2024-10-02 08:51:18.467791,6,61,603.49,2,10,2024,0,6.428571428571429,8.714285714285714
PRD022,2024-10-03 08:51:18.467791,3,95,582.28,3,10,2024,0,6.142857142857143,23.75
PRD022,2024-10-04 08:51:18.467791,4,67,617.96,4,10,2024,0,6.0,13.4
PRD022,2024-10-05 08:51:18.467791,9,43,585.01,5,10,2024,1,5.571428571428571,4.3
PRD022,2024-10-06 08:51:18.467791,5,80,566.47,6,10,2024,1,5.142857142857143,13.333333333333334
PRD022,2024-10-07 08:51:18.467791,4,65,592.26,0,10,2024,0,4.857142857142857,13.0
PRD022,2024-10-08 08:51:18.467791,2,91,554.72,1,10,2024,0,4.714285714285714,30.333333333333332
PRD022,2024-10-09 08:51:18.467791,4,90,547.76,2,10,2024,0,4.428571428571429,18.0
PRD022,2024-10-10 08:51:18.467791,6,55,521.84,3,10,2024,0,4.857142857142857,7.857142857142857
PRD022,2024-10-11 08:51:18.467791,4,71,597.04,4,10,2024,0,4.857142857142857,14.2
PRD022,2024-10-12 08:51:18.467791,7,18,550.04,5,10,2024,1,4.571428571428571,2.25
PRD022,2024-10-13 08:51:18.467791,7,71,559.12,6,10,2024,1,4.857142857142857,8.875
PRD022,2024-10-14 08:51:18.467791,4,37,616.22,0,10,2024,0,4.857142857142857,7.4
PRD022,2024-10-15 08:51:18.467791,5,20,618.72,1,10,2024,0,5.285714285714286,3.3333333333333335
PRD022,2024-10-16 08:51:18.467791,6,79,538.52,2,10,2024,0,5.571428571428571,11.285714285714286
PRD022,2024-10-17 08:51:18.467791,4,38,580.83,3,10,2024,0,5.285714285714286,7.6
PRD022,2024-10-18 08:51:18.467791,3,77,586.56,4,10,2024,0,5.142857142857143,19.25
PRD022,2024-10-19 08:51:18.467791,9,26,538.34,5,10,2024,1,5.428571428571429,2.6
PRD022,2024-10-20 08:51:18.467791,6,19,556.77,6,10,2024,1,5.285714285714286,2.7142857142857144
PRD022,2024-10-21 08:51:18.467791,3,18,543.28,0,10,2024,0,5.142857142857143,4.5
PRD022,2024-10-22 08:51:18.467791,7,40,560.05,1,10,2024,0,5.428571428571429,5.0
PRD022,2024-10-23 08:51:18.467791,6,17,611.11,2,10,2024,0,5.428571428571429,2.4285714285714284
PRD022,2024-10-24 08:51:18.467791,3,73,543.78,3,10,2024,0,5.285714285714286,18.25
PRD022,2024-10-25 08:51:18.467791,5,33,521.75,4,10,2024,0,5.571428571428571,5.5
PRD022,2024-10-26 08:51:18.467791,12,68,580.31,5,10,2024,1,6.0,5.230769230769231
PRD022,2024-10-27 08:51:18.467791,13,19,554.14,6,10,2024,1,7.0,1.3571428571428572
PRD022,2024-10-28 08:51:18.467791,5,80,576.77,0,10,2024,0,7.285714285714286,13.333333333333334
PRD022,2024-10-29 08:51:18.467791,4,50,564.99,1,10,2024,0,6.857142857142857,10.0
PRD022,2024-10-30 08:51:18.467791,7,22,533.94,2,10,2024,0,7.0,2.75
PRD022,2024-10-31 08:51:18.467791,7,28,609.46,3,10,2024,0,7.571428571428571,3.5
PRD022,2024-11-01 08:51:18.467791,3,79,514.28,4,11,2024,0,7.285714285714286,19.75
PRD022,2024-11-02 08:51:18.467791,6,19,605.96,5,11,2024,1,6.428571428571429,2.7142857142857144
PRD022,2024-11-03 08:51:18.467791,7,81,523.45,6,11,2024,1,5.571428571428571,10.125
PRD022,2024-11-04 08:51:18.467791,7,91,550.32,0,11,2024,0,5.857142857142857,11.375
PRD022,2024-11-05 08:51:18.467791,4,45,591.35,1,11,2024,0,5.857142857142857,9.0
PRD022,2024-11-06 08:51:18.467791,6,88,622.53,2,11,2024,0,5.714285714285714,12.571428571428571
PRD022,2024-11-07 08:51:18.467791,3,64,561.32,3,11,2024,0,5.142857142857143,16.0
PRD022,2024-11-08 08:51:18.467791,7,41,547.11,4,11,2024,0,5.714285714285714,5.125
PRD022,2024-11-09 08:51:18.467791,9,84,581.33,5,11,2024,1,6.142857142857143,8.4
PRD022,2024-11-10 08:51:18.467791,4,33,511.8,6,11,2024,1,5.714285714285714,6.6
PRD022,2024-11-11 08:51:18.467791,7,57,552.64,0,11,2024,0,5.714285714285714,7.125
PRD022,2024-11-12 08:51:18.467791,3,37,534.79,1,11,2024,0,5.571428571428571,9.25
PRD022,2024-11-13 08:51:18.467791,4,42,524.37,2,11,2024,0,5.285714285714286,8.4
PRD022,2024-11-14 08:51:18.467791,7,73,617.83,3,11,2024,0,5.857142857142857,9.125
PRD022,2024-11-15 08:51:18.467791,5,56,541.54,4,11,2024,0,5.571428571428571,9.333333333333334
PRD022,2024-11-16 08:51:18.467791,8,13,600.76,5,11,2024,1,5.428571428571429,1.4444444444444444
PRD022,2024-11-17 08:51:18.467791,7,92,554.16,6,11,2024,1,5.857142857142857,11.5
PRD022,2024-11-18 08:51:18.467791,5,56,608.95,0,11,2024,0,5.571428571428571,9.333333333333334
PRD022,2024-11-19 08:51:18.467791,4,38,577.07,1,11,2024,0,5.714285714285714,7.6
PRD022,2024-11-20 08:51:18.467791,4,41,537.26,2,11,2024,0,5.714285714285714,8.2
PRD022,2024-11-21 08:51:18.467791,4,67,513.15,3,11,2024,0,5.285714285714286,13.4
PRD022,2024-11-22 08:51:18.467791,6,47,545.3,4,11,2024,0,5.428571428571429,6.714285714285714
PRD022,2024-11-23 08:51:18.467791,4,53,510.89,5,11,2024,1,4.857142857142857,10.6
PRD022,2024-11-24 08:51:18.467791,10,18,623.71,6,11,2024,1,5.285714285714286,1.6363636363636365
PRD022,2024-11-25 08:51:18.467791,4,81,535.31,0,11,2024,0,5.142857142857143,16.2
PRD022,2024-11-26 08:51:18.467791,8,17,548.42,1,11,2024,0,5.714285714285714,1.8888888888888888
PRD022,2024-11-27 08:51:18.467791,6,72,559.77,2,11,2024,0,6.0,10.285714285714286
PRD022,2024-11-28 08:51:18.467791,8,65,564.24,3,11,2024,0,6.571428571428571,7.222222222222222
PRD022,2024-11-29 08:51:18.467791,5,24,516.18,4,11,2024,0,6.428571428571429,4.0
PRD022,2024-11-30 08:51:18.467791,8,12,594.51,5,11,2024,1,7.0,1.3333333333333333
PRD022,2024-12-01 08:51:18.467791,8,35,593.97,6,12,2024,1,6.714285714285714,3.888888888888889
PRD022,2024-12-02 08:51:18.467791,5,91,596.81,0,12,2024,0,6.857142857142857,15.166666666666666
PRD022,2024-12-03 08:51:18.467791,2,19,513.02,1,12,2024,0,6.0,6.333333333333333
PRD022,2024-12-04 08:51:18.467791,2,64,621.94,2,12,2024,0,5.428571428571429,21.333333333333332
PRD022,2024-12-05 08:51:18.467791,5,60,562.31,3,12,2024,0,5.0,10.0
PRD022,2024-12-06 08:51:18.467791,4,53,535.08,4,12,2024,0,4.857142857142857,10.6
PRD022,2024-12-07 08:51:18.467791,5,42,569.72,5,12,2024,1,4.428571428571429,7.0
PRD022,2024-12-08 08:51:18.467791,8,12,604.16,6,12,2024,1,4.428571428571429,1.3333333333333333
PRD022,2024-12-09 08:51:18.467791,3,54,570.28,0,12,2024,0,4.142857142857143,13.5
PRD022,2024-12-10 08:51:18.467791,2,73,587.08,1,12,2024,0,4.142857142857143,24.333333333333332
PRD022,2024-12-11 08:51:18.467791,5,31,620.83,2,12,2024,0,4.571428571428571,5.166666666666667
PRD022,2024-12-12 08:51:18.467791,7,91,531.97,3,12,2024,0,4.857142857142857,11.375
PRD022,2024-12-13 08:51:18.467791,4,35,518.26,4,12,2024,0,4.857142857142857,7.0
PRD022,2024-12-14 08:51:18.467791,9,24,565.14,5,12,2024,1,5.428571428571429,2.4
PRD022,2024-12-15 08:51:18.467791,8,75,521.84,6,12,2024,1,5.428571428571429,8.333333333333334
PRD022,2024-12-16 08:51:18.467791,7,18,520.8,0,12,2024,0,6.0,2.25
PRD022,2024-12-17 08:51:18.467791,4,51,525.46,1,12,2024,0,6.285714285714286,10.2
PRD022,2024-12-18 08:51:18.467791,5,75,617.04,2,12,2024,0,6.285714285714286,12.5
PRD022,2024-12-19 08:51:18.467791,3,22,563.89,3,12,2024,0,5.714285714285714,5.5
PRD022,2024-12-20 08:51:18.467791,6,63,569.67,4,12,2024,0,6.0,9.0
PRD022,2024-12-21 08:51:18.467791,4,71,519.31,5,12,2024,1,5.285714285714286,14.2
PRD022,2024-12-22 08:51:18.467791,9,60,567.73,6,12,2024,1,5.428571428571429,6.0
PRD022,2024-12-23 08:51:18.467791,5,46,511.53,0,12,2024,0,5.142857142857143,7.666666666666667
PRD022,2024-12-24 08:51:18.467791,2,87,564.47,1,12,2024,0,4.857142857142857,29.0
PRD022,2024-12-25 08:51:18.467791,6,21,601.66,2,12,2024,0,5.0,3.0
PRD022,2024-12-26 08:51:18.467791,9,50,572.04,3,12,2024,0,5.857142857142857,5.0
PRD022,2024-12-27 08:51:18.467791,5,35,540.78,4,12,2024,0,5.714285714285714,5.833333333333333
PRD022,2024-12-28 08:51:18.467791,13,74,589.53,5,12,2024,1,7.0,5.285714285714286
PRD022,2024-12-29 08:51:18.467791,5,38,609.7,6,12,2024,1,6.428571428571429,6.333333333333333
PRD022,2024-12-30 08:51:18.467791,5,81,573.7,0,12,2024,0,6.428571428571429,13.5
PRD022,2024-12-31 08:51:18.467791,9,77,532.92,1,12,2024,0,7.428571428571429,7.7
PRD022,2025-01-01 08:51:18.467791,3,90,572.55,2,1,2025,0,7.0,22.5
PRD022,2025-01-02 08:51:18.467791,2,29,535.36,3,1,2025,0,6.0,9.666666666666666
PRD022,2025-01-03 08:51:18.467791,4,27,561.6,4,1,2025,0,5.857142857142857,5.4
PRD022,2025-01-04 08:51:18.467791,6,72,556.01,5,1,2025,1,4.857142857142857,10.285714285714286
PRD022,2025-01-05 08:51:18.467791,8,65,524.39,6,1,2025,1,5.285714285714286,7.222222222222222
PRD022,2025-01-06 08:51:18.467791,5,87,611.09,0,1,2025,0,5.285714285714286,14.5
PRD022,2025-01-07 08:51:18.467791,7,26,539.46,1,1,2025,0,5.0,3.25
PRD022,2025-01-08 08:51:18.467791,2,78,529.05,2,1,2025,0,4.857142857142857,26.0
PRD022,2025-01-09 08:51:18.467791,2,63,519.0,3,1,2025,0,4.857142857142857,21.0
PRD022,2025-01-10 08:51:18.467791,6,32,619.99,4,1,2025,0,5.142857142857143,4.571428571428571
PRD022,2025-01-11 08:51:18.467791,10,81,519.71,5,1,2025,1,5.714285714285714,7.363636363636363
PRD022,2025-01-12 08:51:18.467791,6,85,574.05,6,1,2025,1,5.428571428571429,12.142857142857142
PRD022,2025-01-13 08:51:18.467791,4,72,596.46,0,1,2025,0,5.285714285714286,14.4
PRD022,2025-01-14 08:51:18.467791,3,38,578.42,1,1,2025,0,4.714285714285714,9.5
PRD022,2025-01-15 08:51:18.467791,3,22,572.82,2,1,2025,0,4.857142857142857,5.5
PRD022,2025-01-16 08:51:18.467791,4,28,563.83,3,1,2025,0,5.142857142857143,5.6
PRD022,2025-01-17 08:51:18.467791,6,61,537.22,4,1,2025,0,5.142857142857143,8.714285714285714
PRD022,2025-01-18 08:51:18.467791,7,66,515.38,5,1,2025,1,4.714285714285714,8.25
PRD022,2025-01-19 08:51:18.467791,8,26,513.42,6,1,2025,1,5.0,2.888888888888889
PRD022,2025-01-20 08:51:18.467791,5,25,617.13,0,1,2025,0,5.142857142857143,4.166666666666667
PRD022,2025-01-21 08:51:18.467791,2,19,510.98,1,1,2025,0,5.0,6.333333333333333
PRD022,2025-01-22 08:51:18.467791,3,32,566.05,2,1,2025,0,5.0,8.0
PRD022,2025-01-23 08:51:18.467791,3,53,535.8,3,1,2025,0,4.857142857142857,13.25
PRD022,2025-01-24 08:51:18.467791,6,63,524.6,4,1,2025,0,4.857142857142857,9.0
PRD022,2025-01-25 08:51:18.467791,13,53,564.53,5,1,2025,1,5.714285714285714,3.7857142857142856
PRD022,2025-01-26 08:51:18.467791,10,49,585.2,6,1,2025,1,6.0,4.454545454545454
PRD022,2025-01-27 08:51:18.467791,4,65,597.1,0,1,2025,0,5.857142857142857,13.0
PRD022,2025-01-28 08:51:18.467791,8,27,540.98,1,1,2025,0,6.714285714285714,3.0
PRD022,2025-01-29 08:51:18.467791,3,27,622.36,2,1,2025,0,6.714285714285714,6.75
PRD022,2025-01-30 08:51:18.467791,4,24,582.48,3,1,2025,0,6.857142857142857,4.8
PRD022,2025-01-31 08:51:18.467791,6,68,530.29,4,1,2025,0,6.857142857142857,9.714285714285714
PRD022,2025-02-01 08:51:18.467791,6,50,607.25,5,2,2025,1,5.857142857142857,7.142857142857143
PRD022,2025-02-02 08:51:18.467791,5,43,522.55,6,2,2025,1,5.142857142857143,7.166666666666667
PRD022,2025-02-03 08:51:18.467791,5,19,518.78,0,2,2025,0,5.285714285714286,3.1666666666666665
PRD022,2025-02-04 08:51:18.467791,6,26,540.59,1,2,2025,0,5.0,3.7142857142857144
PRD022,2025-02-05 08:51:18.467791,3,46,601.52,2,2,2025,0,5.0,11.5
PRD022,2025-02-06 08:51:18.467791,6,46,592.63,3,2,2025,0,5.285714285714286,6.571428571428571
PRD022,2025-02-07 08:51:18.467791,4,77,520.51,4,2,2025,0,5.0,15.4
PRD022,2025-02-08 08:51:18.467791,7,13,573.67,5,2,2025,1,5.142857142857143,1.625
PRD022,2025-02-09 08:51:18.467791,8,74,603.37,6,2,2025,1,5.571428571428571,8.222222222222221
PRD022,2025-02-10 08:51:18.467791,3,23,513.47,0,2,2025,0,5.285714285714286,5.75
PRD022,2025-02-11 08:51:18.467791,3,20,584.56,1,2,2025,0,4.857142857142857,5.0
PRD022,2025-02-12 08:51:18.467791,6,52,544.45,2,2,2025,0,5.285714285714286,7.428571428571429
PRD022,2025-02-13 08:51:18.467791,2,70,512.46,3,2,2025,0,4.714285714285714,23.333333333333332
PRD022,2025-02-14 08:51:18.467791,4,78,576.37,4,2,2025,0,4.714285714285714,15.6
PRD022,2025-02-15 08:51:18.467791,10,48,581.37,5,2,2025,1,5.142857142857143,4.363636363636363
PRD022,2025-02-16 08:51:18.467791,9,29,511.49,6,2,2025,1,5.285714285714286,2.9
PRD022,2025-02-17 08:51:18.467791,2,20,581.92,0,2,2025,0,5.142857142857143,6.666666666666667
PRD022,2025-02-18 08:51:18.467791,6,54,603.38,1,2,2025,0,5.571428571428571,7.714285714285714
PRD022,2025-02-19 08:51:18.467791,3,78,595.7,2,2,2025,0,5.142857142857143,19.5
PRD022,2025-02-20 08:51:18.467791,4,49,594.73,3,2,2025,0,5.428571428571429,9.8
PRD022,2025-02-21 08:51:18.467791,5,30,548.9,4,2,2025,0,5.571428571428571,5.0
PRD022,2025-02-22 08:51:18.467791,7,39,520.89,5,2,2025,1,5.142857142857143,4.875
PRD022,2025-02-23 08:51:18.467791,7,80,617.91,6,2,2025,1,4.857142857142857,10.0
PRD022,2025-02-24 08:51:18.467791,2,63,615.35,0,2,2025,0,4.857142857142857,21.0
PRD022,2025-02-25 08:51:18.467791,7,34,606.75,1,2,2025,0,5.0,4.25
PRD022,2025-02-26 08:51:18.467791,5,46,561.22,2,2,2025,0,5.285714285714286,7.666666666666667
PRD022,2025-02-27 08:51:18.467791,7,13,530.64,3,2,2025,0,5.714285714285714,1.625
PRD022,2025-02-28 08:51:18.467791,3,38,570.86,4,2,2025,0,5.428571428571429,9.5
PRD022,2025-03-01 08:51:18.467791,5,53,616.15,5,3,2025,1,5.142857142857143,8.833333333333334
PRD022,2025-03-02 08:51:18.467791,5,10,616.64,6,3,2025,1,4.857142857142857,1.6666666666666667
PRD022,2025-03-03 08:51:18.467791,6,35,606.96,0,3,2025,0,5.428571428571429,5.0
PRD022,2025-03-04 08:51:18.467791,5,67,538.39,1,3,2025,0,5.142857142857143,11.166666666666666
PRD022,2025-03-05 08:51:18.467791,7,52,518.62,2,3,2025,0,5.428571428571429,6.5
PRD022,2025-03-06 08:51:18.467791,6,61,515.62,3,3,2025,0,5.285714285714286,8.714285714285714
PRD022,2025-03-07 08:51:18.467791,3,31,597.98,4,3,2025,0,5.285714285714286,7.75
PRD022,2025-03-08 08:51:18.467791,6,63,609.8,5,3,2025,1,5.428571428571429,9.0
PRD022,2025-03-09 08:51:18.467791,7,76,516.52,6,3,2025,1,5.714285714285714,9.5
PRD022,2025-03-10 08:51:18.467791,6,35,582.81,0,3,2025,0,5.714285714285714,5.0
PRD022,2025-03-11 08:51:18.467791,4,96,601.44,1,3,2025,0,5.571428571428571,19.2
PRD022,2025-03-12 08:51:18.467791,6,22,527.84,2,3,2025,0,5.428571428571429,3.142857142857143
PRD022,2025-03-13 08:51:18.467791,5,66,535.02,3,3,2025,0,5.285714285714286,11.0
PRD022,2025-03-14 08:51:18.467791,6,76,552.5,4,3,2025,0,5.714285714285714,10.857142857142858
PRD022,2025-03-15 08:51:18.467791,8,90,612.34,5,3,2025,1,6.0,10.0
PRD022,2025-03-16 08:51:18.467791,8,28,584.97,6,3,2025,1,6.142857142857143,3.111111111111111
PRD022,2025-03-17 08:51:18.467791,2,61,560.34,0,3,2025,0,5.571428571428571,20.333333333333332
PRD022,2025-03-18 08:51:18.467791,3,28,602.49,1,3,2025,0,5.428571428571429,7.0
PRD022,2025-03-19 08:51:18.467791,6,69,616.09,2,3,2025,0,5.428571428571429,9.857142857142858
PRD022,2025-03-20 08:51:18.467791,5,30,564.34,3,3,2025,0,5.428571428571429,5.0
PRD022,2025-03-21 08:51:18.467791,6,54,569.25,4,3,2025,0,5.428571428571429,7.714285714285714
PRD022,2025-03-22 08:51:18.467791,6,53,624.25,5,3,2025,1,5.142857142857143,7.571428571428571
PRD022,2025-03-23 08:51:18.467791,9,17,552.57,6,3,2025,1,5.285714285714286,1.7
PRD022,2025-03-24 08:51:18.467791,4,28,526.63,0,3,2025,0,5.571428571428571,5.6
PRD022,2025-03-25 08:51:18.467791,5,29,549.72,1,3,2025,0,5.857142857142857,4.833333333333333
PRD022,2025-03-26 08:51:18.467791,8,42,528.94,2,3,2025,0,6.142857142857143,4.666666666666667
PRD022,2025-03-27 08:51:18.467791,6,41,535.94,3,3,2025,0,6.285714285714286,5.857142857142857
PRD022,2025-03-28 08:51:18.467791,5,85,596.89,4,3,2025,0,6.142857142857143,14.166666666666666
PRD022,2025-03-29 08:51:18.467791,11,24,593.85,5,3,2025,1,6.857142857142857,2.0
PRD022,2025-03-30 08:51:18.467791,9,41,537.99,6,3,2025,1,6.857142857142857,4.1
PRD022,2025-03-31 08:51:18.467791,9,25,519.59,0,3,2025,0,7.571428571428571,2.5
PRD022,2025-04-01 08:51:18.467791,5,32,580.9,1,4,2025,0,7.571428571428571,5.333333333333333
PRD022,2025-04-02 08:51:18.467791,6,21,621.21,2,4,2025,0,7.285714285714286,3.0
PRD022,2025-04-03 08:51:18.467791,4,24,592.77,3,4,2025,0,7.0,4.8
PRD022,2025-04-04 08:51:18.467791,6,75,554.39,4,4,2025,0,7.142857142857143,10.714285714285714
PRD022,2025-04-05 08:51:18.467791,7,76,604.12,5,4,2025,1,6.571428571428571,9.5
PRD022,2025-04-06 08:51:18.467791,8,25,620.92,6,4,2025,1,6.428571428571429,2.7777777777777777
PRD022,2025-04-07 08:51:18.467791,4,86,613.97,0,4,2025,0,5.714285714285714,17.2
PRD022,2025-04-08 08:51:18.467791,3,47,542.9,1,4,2025,0,5.428571428571429,11.75
PRD022,2025-04-09 08:51:18.467791,2,23,560.89,2,4,2025,0,4.857142857142857,7.666666666666667
PRD022,2025-04-10 08:51:18.467791,5,67,537.85,3,4,2025,0,5.0,11.166666666666666
PRD022,2025-04-11 08:51:18.467791,4,54,608.84,4,4,2025,0,4.714285714285714,10.8
PRD022,2025-04-12 08:51:18.467791,7,88,553.42,5,4,2025,1,4.714285714285714,11.0
PRD022,2025-04-13 08:51:18.467791,8,33,545.04,6,4,2025,1,4.714285714285714,3.6666666666666665
PRD022,2025-04-14 08:51:18.467791,4,77,513.99,0,4,2025,0,4.714285714285714,15.4
PRD022,2025-04-15 08:51:18.467791,6,16,514.9,1,4,2025,0,5.142857142857143,2.2857142857142856
PRD022,2025-04-16 08:51:18.467791,6,50,539.48,2,4,2025,0,5.714285714285714,7.142857142857143
PRD022,2025-04-17 08:51:18.467791,3,81,604.61,3,4,2025,0,5.428571428571429,20.25
PRD022,2025-04-18 08:51:18.467791,4,70,538.79,4,4,2025,0,5.428571428571429,14.0
PRD022,2025-04-19 08:51:18.467791,7,60,548.97,5,4,2025,1,5.428571428571429,7.5
PRD022,2025-04-20 08:51:18.467791,4,81,560.11,6,4,2025,1,4.857142857142857,16.2
PRD022,2025-04-21 08:51:18.467791,3,90,619.06,0,4,2025,0,4.714285714285714,22.5
PRD022,2025-04-22 08:51:18.467791,5,38,598.8,1,4,2025,0,4.571428571428571,6.333333333333333
PRD022,2025-04-23 08:51:18.467791,4,76,529.54,2,4,2025,0,4.285714285714286,15.2
PRD022,2025-04-24 08:51:18.467791,7,41,523.06,3,4,2025,0,4.857142857142857,5.125
PRD022,2025-04-25 08:51:18.467791,6,26,624.17,4,4,2025,0,5.142857142857143,3.7142857142857144
PRD022,2025-04-26 08:51:18.467791,11,49,520.46,5,4,2025,1,5.714285714285714,4.083333333333333
PRD022,2025-04-27 08:51:18.467791,10,69,594.31,6,4,2025,1,6.571428571428571,6.2727272727272725
PRD022,2025-04-28 08:51:18.467791,5,24,557.74,0,4,2025,0,6.857142857142857,4.0
PRD022,2025-04-29 08:51:18.467791,5,37,568.63,1,4,2025,0,6.857142857142857,6.166666666666667
PRD022,2025-04-30 08:51:18.467791,5,85,544.1,2,4,2025,0,7.0,14.166666666666666
PRD022,2025-05-01 08:51:18.467791,2,37,617.12,3,5,2025,0,6.285714285714286,12.333333333333334
PRD022,2025-05-02 08:51:18.467791,5,61,528.13,4,5,2025,0,6.142857142857143,10.166666666666666
PRD022,2025-05-03 08:51:18.467791,6,68,603.0,5,5,2025,1,5.428571428571429,9.714285714285714
PRD022,2025-05-04 08:51:18.467791,8,27,575.83,6,5,2025,1,5.142857142857143,3.0
PRD022,2025-05-05 08:51:18.467791,3,70,599.27,0,5,2025,0,4.857142857142857,17.5
PRD022,2025-05-06 08:51:18.467791,2,28,610.66,1,5,2025,0,4.428571428571429,9.333333333333334
PRD022,2025-05-07 08:51:18.467791,6,43,558.05,2,5,2025,0,4.571428571428571,6.142857142857143
PRD022,2025-05-08 08:51:18.467791,4,16,561.83,3,5,2025,0,4.857142857142857,3.2
PRD022,2025-05-09 08:51:18.467791,3,95,540.68,4,5,2025,0,4.571428571428571,23.75
PRD022,2025-05-10 08:51:18.467791,8,18,536.52,5,5,2025,1,4.857142857142857,2.0
PRD022,2025-05-11 08:51:18.467791,5,66,621.21,6,5,2025,1,4.428571428571429,11.0
PRD022,2025-05-12 08:51:18.467791,5,36,518.28,0,5,2025,0,4.714285714285714,6.0
PRD022,2025-05-13 08:51:18.467791,4,31,533.89,1,5,2025,0,5.0,6.2
PRD022,2025-05-14 08:51:18.467791,7,48,579.05,2,5,2025,0,5.142857142857143,6.0
PRD022,2025-05-15 08:51:18.467791,5,28,590.85,3,5,2025,0,5.285714285714286,4.666666666666667
PRD022,2025-05-16 08:51:18.467791,3,17,587.08,4,5,2025,0,5.285714285714286,4.25
PRD022,2025-05-17 08:51:18.467791,7,25,607.47,5,5,2025,1,5.142857142857143,3.125
PRD022,2025-05-18 08:51:18.467791,7,36,600.35,6,5,2025,1,5.428571428571429,4.5
PRD022,2025-05-19 08:51:18.467791,5,66,582.35,0,5,2025,0,5.428571428571429,11.0
PRD022,2025-05-20 08:51:18.467791,4,65,562.27,1,5,2025,0,5.428571428571429,13.0
PRD022,2025-05-21 08:51:18.467791,5,28,622.1,2,5,2025,0,5.142857142857143,4.666666666666667
PRD022,2025-05-22 08:51:18.467791,6,94,557.25,3,5,2025,0,5.285714285714286,13.428571428571429
PRD023,2024-05-22 08:51:18.467791,3,80,594.91,2,5,2024,0,3.0,20.0
PRD023,2024-05-23 08:51:18.467791,6,29,507.5,3,5,2024,0,4.5,4.142857142857143
PRD023,2024-05-24 08:51:18.467791,3,27,537.12,4,5,2024,0,4.0,6.75
PRD023,2024-05-25 08:51:18.467791,10,42,514.37,5,5,2024,1,5.5,3.8181818181818183
PRD023,2024-05-26 08:51:18.467791,10,9,503.0,6,5,2024,1,6.4,0.8181818181818182
PRD023,2024-05-27 08:51:18.467791,10,16,588.9,0,5,2024,0,7.0,1.4545454545454546
